Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
Cc1cccc(CNC(=O)c2ccc(-c3ccccc3)cc2)c1,Cc1cccc(CNC(=O)c2ccc(-c3ccccc3)cc2)c1,0.85,"No major red flags; contains common scaffolds (amide, piperidine, aromatic rings) with no obvious toxicophores or reactive groups.",8.5,9.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.5,0.85,-9.0,4.592020000000003,23,1,1,0,0,0,40
NC(=O)NCNC(=O)c1ccc(-c2ccc3c(c2)OC(c2ccc4c(c2)OCCO4)CO3)cc1,NC(=O)NCNC(=O)c1ccc(-c2ccc3c(c2)OC(c2ccc4c(c2)OCCO4)CO3)cc1,0.5,"Complex multi-ring system with potential solubility/permeability challenges due to high polarity and multiple H-bond donors/acceptors, though no obvious toxicophores or extreme structural alerts are present.",5.0,9.2,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.2,0.5,-9.2,2.9929000000000014,34,6,3,0,1,0,40
O=C(NCCc1ccccc1)c1ccc(-c2ccccc2)cc1,O=C(NCCc1ccccc1)c1ccc(-c2ccccc2)cc1,0.85,No major developability concerns; biphenyl core with amide linkage and aromatic substituents shows good drug-like features and minimal structural alerts.,8.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.8,0.85,-8.3,4.326100000000003,23,1,1,0,0,0,40
NC(=O)NCNC(=O)c1cccc(-c2cccc(-c3ccccc3)c2)c1,NC(=O)NCNC(=O)c1cccc(-c2cccc(-c3ccccc3)c2)c1,0.55,"High molecular complexity and potential solubility issues due to multiple aromatic rings and amide groups, but no obvious toxicophores or reactive groups.",5.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.3,0.55,-8.8,3.3762000000000025,26,2,3,0,1,0,40
CC1CCCCC1c1ccccc1C(=O)NCc1cccc(-c2ccc3cc[nH]c3c2)c1,CC1CCCCC1c1ccccc1C(=O)NCc1cccc(-c2ccc3cc[nH]c3c2)c1,0.6,"High molecular weight and potential lipophilicity may limit oral bioavailability, but no obvious toxicophores or reactive groups are present.",6.0,10.2,-2.0586000000000064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.141399999999994,0.6,-10.2,7.058600000000006,32,1,2,0,0,0,40
NC(=O)Nc1cccc(Cc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,NC(=O)Nc1cccc(Cc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,0.7,"Moderate concern for potential metabolic liability from the OCCO moiety and possible hydrolytic instability; otherwise, no major red flags with acceptable scaffold complexity.",7.0,9.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.7,0.7,-9.7,4.2062000000000035,27,3,2,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,0.85,"Molecule shows good drug-likeness with no obvious reactive groups, toxicophores, or major physicochemical liabilities, though the lipophilicity may require solubility optimization.",8.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.85,-8.1,4.207400000000003,23,1,1,0,0,0,40
C#Cc1ccc(CC(=O)C(F)(F)F)cc1-c1ccnc2ccccc12,C#Cc1ccc(CC(=O)C(F)(F)F)cc1-c1ccnc2ccccc12,0.6,"Nitrile group and trifluoromethyl moiety raise concerns about reactivity, hydrolytic instability, and potential toxicity, though the fused aromatic system shows some drug-like scaffold potential.",6.0,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.9,0.6,-8.9,4.557000000000003,25,2,0,0,1,0,40
O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,0.9,No major developability concerns; stable amide linkage and aromatic system with no reactive groups or toxicophores detected.,9.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.9,-8.4,4.207400000000003,23,1,1,0,0,0,40
O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,0.9,No major developability concerns; stable amide linkage and aromatic system with no reactive groups or toxicophores detected.,9.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.9,-8.4,4.207400000000003,23,1,1,0,0,0,40
NC(=O)NCNC(=O)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,NC(=O)NCNC(=O)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,0.5,"High lipophilicity and complex aromatic system raise solubility and metabolic stability concerns, though no obvious toxicophores are present.",5.0,9.2,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.2,0.5,-9.2,3.3762000000000025,26,2,3,0,1,0,40
Cc1cccc(CNC(=O)c2ccc(-c3ccccc3)cc2)c1,Cc1cccc(CNC(=O)c2ccc(-c3ccccc3)cc2)c1,0.85,"No major red flags; contains common scaffolds (amide, piperidine, aromatic rings) with no obvious toxicophores or reactive groups.",8.5,9.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.5,0.85,-9.0,4.592020000000003,23,1,1,0,0,0,40
O=C(CCc1ccc(C(=O)C2C=CCC2)cc1)c1ccccc1,O=C(CCc1ccc(C(=O)C2C=CCC2)cc1)c1ccccc1,0.9,Steroid-like scaffold with no obvious reactive groups or toxicophores; moderate complexity and acceptable physicochemical profile suggest good developability.,9.0,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.9,0.9,-7.9,4.651000000000004,23,2,0,0,0,0,40
NC(=O)Nc1ccc(Cc2ccccc2-c2ccccc2)cc1,NC(=O)Nc1ccc(Cc2ccccc2-c2ccccc2)cc1,0.85,"No major developability concerns; urea scaffold and biphenyl core are drug-like, though lipophilicity may require optimization.",8.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.9,0.85,-8.4,4.435000000000003,23,1,2,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,0.85,"Molecule shows good drug-likeness with no obvious reactive groups, toxicophores, or major physicochemical liabilities, though the lipophilicity may require solubility optimization.",8.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.85,-8.1,4.207400000000003,23,1,1,0,0,0,40
O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,0.9,No major developability concerns; stable amide linkage and aromatic system with no reactive groups or toxicophores detected.,9.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.9,-8.4,4.207400000000003,23,1,1,0,0,0,40
Cc1cccc(CNC(=O)c2cccc(-c3ccccc3)c2)c1,Cc1cccc(CNC(=O)c2cccc(-c3ccccc3)c2)c1,0.85,"No major developability concerns; structurally resembles known amide-based drugs with no obvious toxicophores or reactive groups, though lipophilicity may require solubility optimization.",8.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.2,0.85,-8.7,4.592020000000003,23,1,1,0,0,0,40
Cc1cccc(-c2ccc(-c3ccc(NC(N)=O)cc3)cc2)c1,Cc1cccc(-c2ccc(-c3ccc(NC(N)=O)cc3)cc2)c1,0.7,"Multiple aromatic rings and a carbamoyl group may increase lipophilicity, but no major reactive groups or toxicophores are present.",7.0,9.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.3,0.7,-9.3,4.819620000000003,23,1,2,0,0,0,40
CC(=O)C(c1ccccc1)c1ccc(-c2ccccc2)cc1,CC(=O)C(c1ccccc1)c1ccc(-c2ccccc2)cc1,0.95,"No major developability concerns; structurally simple with no reactive groups, toxicophores, or poor physicochemical properties.",9.5,8.6,-0.07450000000000401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.025499999999997,0.95,-8.6,5.074500000000004,22,1,0,0,0,0,40
O=C(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1,O=C(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1,0.85,"No major reactive groups or toxicophores; biphenyl core and amide linker are common in drugs, though multiple aromatic rings may impact solubility.",8.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.8,0.85,-8.3,4.326100000000003,23,1,1,0,0,0,40
NC(=O)NC(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1,NC(=O)NC(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1,0.95,Symmetric urea-based scaffold with two aromatic rings shows no major red flags; good balance of hydrophobicity and polarity with no obvious toxicophores or synthetic complexity issues.,9.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,17.3,0.95,-8.8,3.4505000000000026,26,2,3,0,1,0,40
O=C(NCCc1ccccc1)c1ccc(-c2ccc3c(c2)OCCO3)cc1,O=C(NCCc1ccccc1)c1ccc(-c2ccc3c(c2)OCCO3)cc1,0.75,"Moderate drug-likeness with no major red flags, but multiple oxygen atoms may increase polarity and affect oral bioavailability.",7.5,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.4,0.75,-8.9,4.097300000000003,27,3,1,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,0.85,"Molecule shows good drug-likeness with no obvious reactive groups, toxicophores, or major physicochemical liabilities, though the lipophilicity may require solubility optimization.",8.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.85,-8.1,4.207400000000003,23,1,1,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,0.85,"Molecule shows good drug-likeness with no obvious reactive groups, toxicophores, or major physicochemical liabilities, though the lipophilicity may require solubility optimization.",8.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.85,-8.1,4.207400000000003,23,1,1,0,0,0,40
NC(=O)Nc1ccc2c(Cc3ccc(-c4ccccc4)cc3)c[nH]c2c1,NC(=O)Nc1ccc2c(Cc3ccc(-c4ccccc4)cc3)c[nH]c2c1,0.4,"Nitrile group and complex aromatic system raise concerns about toxicity, metabolic stability, and oral bioavailability despite potential binding interactions.",4.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.4,-10.0,4.916300000000002,26,1,3,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1c[nH]c2ccccc12,O=C(NCc1ccc(Cc2ccccc2)cc1)c1c[nH]c2ccccc12,0.85,"Molecule shows good structural features with no obvious reactive groups or toxicophores, though the fused heterocycle may require further solubility evaluation.",8.5,9.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.8,0.85,-9.3,4.688700000000003,26,1,2,0,0,0,40
O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,0.9,No major developability concerns; stable amide linkage and aromatic system with no reactive groups or toxicophores detected.,9.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.9,-8.4,4.207400000000003,23,1,1,0,0,0,40
NC(=O)Nc1cccc(-c2cccc(Cc3ccccc3)c2)c1,NC(=O)Nc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.85,"Molecule shows favorable features with a urea core and aromatic substituents, no major reactive groups or toxicophores detected.",8.5,9.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.7,0.85,-9.2,4.435000000000003,23,1,2,0,0,0,40
Cc1ccc(CC(=O)c2ccc(-c3ccccc3)cc2)cc1,Cc1ccc(CC(=O)c2ccc(-c3ccccc3)cc2)cc1,0.85,"Molecule shows no major red flags; features two aromatic rings with a stable acyl linker and no obvious toxicophores or reactive groups, though moderate lipophilicity may require solubility optimization.",8.5,8.7,-0.08742000000000427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.112579999999994,0.85,-8.7,5.087420000000004,22,1,0,0,0,0,40
CNC(=O)c1cc(-c2ccccc2)ccc1Cc1ccccc1,CNC(=O)c1cc(-c2ccccc2)ccc1Cc1ccccc1,0.7,"Moderate concern for primary amine toxicity and potential high lipophilicity; no obvious reactive groups or structural alerts, but aromatic ring count may impact solubility/metabolism.",7.0,8.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.6,0.7,-8.6,4.304000000000003,23,1,1,0,0,0,40
NC(=O)Nc1ccc(-c2ccccc2)c(C(=O)NCc2ccccc2)c1,NC(=O)Nc1ccc(-c2ccccc2)c(C(=O)NCc2ccccc2)c1,0.85,"No major red flags observed; acceptable physicochemical profile with two amide groups and phenyl substituents, though potential for high lipophilicity may require solubility optimization.",8.5,9.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.7,0.85,-9.2,3.774200000000002,26,2,3,0,0,0,40
CC(=O)c1ccc(C(=O)Cc2ccc(C)cc2)cc1,CC(=O)c1ccc(C(=O)Cc2ccc(C)cc2)cc1,0.85,"Promising biphenyl core with two ketones; no major toxicophores or instability flags, though limited H-bond donors may affect oral bioavailability.",8.5,8.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.1,0.85,-8.6,3.623020000000002,19,2,0,0,0,0,40
CC(=O)NCc1cccc(-c2ccc(-c3ccccc3)cc2)c1,CC(=O)NCc1cccc(-c2ccc(-c3ccccc3)cc2)c1,0.7,"Moderate lipophilicity from multiple aromatic rings may impact solubility, but no reactive groups or toxicophores are evident.",7.0,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.9,0.7,-8.9,4.656700000000003,23,1,1,0,0,0,40
O=C(NCc1ccccc1)c1cccc(C(=O)NCc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(C(=O)NCc2ccccc2)c1,0.9,"Symmetrical bis-benzyl amide with no reactive groups or toxicophores; moderate molecular weight and reasonable polarity suggest good developability, though symmetry may limit target specificity.",9.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.9,-8.4,3.5466000000000024,26,2,2,0,0,0,40
O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,0.9,No major developability concerns; stable amide linkage and aromatic system with no reactive groups or toxicophores detected.,9.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.9,-8.4,4.207400000000003,23,1,1,0,0,0,40
O=C(NCc1ccccc1)c1ccc(Cc2ccccc2)cc1,O=C(NCc1ccccc1)c1ccc(Cc2ccccc2)cc1,0.85,"Molecule shows no major developability concerns with a stable amide core, no toxicophores, and reasonable physicochemical properties, though biphenyl lipophilicity may require solubility optimization.",8.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.9,0.85,-8.4,4.207400000000003,23,1,1,0,0,0,40
O=C(NCc1ccccc1)c1cccc(Cc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(Cc2ccccc2)c1,0.4,"Aniline-like amine and multiple aromatic rings raise concerns about metabolic liability and poor solubility, though the core scaffold is structurally simple.",4.0,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.4,-8.5,4.207400000000003,23,1,1,0,0,0,40
O=C(Cc1ccccc1)c1ccc(Cc2ccccc2)cc1,O=C(Cc1ccccc1)c1ccc(Cc2ccccc2)cc1,0.85,No major reactive groups or toxicophores; moderate lipophilicity and synthetic simplicity suggest good developability with potential for optimization.,8.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.5,0.85,-8.0,4.702800000000003,22,1,0,0,0,0,40
O=C(NCc1ccc2c(c1)OCCO2)c1cccc(Cc2ccccc2)c1,O=C(NCc1ccc2c(c1)OCCO2)c1cccc(Cc2ccccc2)c1,0.85,No major red flags observed; contains common drug-like features with no clear toxicophores or instability alerts.,8.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.3,0.85,-8.8,3.9786000000000037,27,3,1,0,0,0,40
Cc1ccccc1-c1cccc(C(=O)Cc2ccc3c(c2)OCCO3)c1,Cc1ccccc1-c1cccc(C(=O)Cc2ccc3c(c2)OCCO3)c1,0.4,"Contains ethylene glycol (OCCO) toxicophore and an ester group, both raising safety and stability concerns despite an aromatic core.",4.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.4,-10.0,4.858620000000004,26,3,0,0,0,0,40
NC(=O)Nc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,NC(=O)Nc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,0.7,"Moderate concern for high lipophilicity and potential solubility issues due to multiple aromatic rings and cyclohexane substituent, but no obvious toxicophores or synthetic intractability.",7.0,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.9,0.7,-8.9,4.435000000000003,23,1,2,0,0,0,40
O=C(NCc1ccccc1)c1cccc(Cc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(Cc2ccccc2)c1,0.4,"Aniline-like amine and multiple aromatic rings raise concerns about metabolic liability and poor solubility, though the core scaffold is structurally simple.",4.0,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.4,-8.5,4.207400000000003,23,1,1,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,0.85,"Molecule shows good drug-likeness with no obvious reactive groups, toxicophores, or major physicochemical liabilities, though the lipophilicity may require solubility optimization.",8.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.85,-8.1,4.207400000000003,23,1,1,0,0,0,40
CNC(=O)c1cccc(Cc2cccc(-c3ccccc3)c2)c1,CNC(=O)c1cccc(Cc2cccc(-c3ccccc3)c2)c1,0.85,"No major red flags observed; biphenyl amide scaffold with cyclohexyl substituent shows reasonable drug-likeness, though potential concerns about lipophilicity and molecular weight may require further optimization.",8.5,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.85,-8.9,4.304000000000003,23,1,1,0,0,0,40
CNC(=O)c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,CNC(=O)c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,0.95,"No major developability concerns; favorable physicochemical profile with no reactive groups, toxicophores, or structural alerts, though the fused aromatic system may require further optimization for metabolic stability.",9.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.0,0.95,-8.5,4.304000000000003,23,1,1,0,0,0,40
O=C(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1,O=C(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1,0.85,"No major reactive groups or toxicophores; biphenyl core and amide linker are common in drugs, though multiple aromatic rings may impact solubility.",8.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.8,0.85,-8.3,4.326100000000003,23,1,1,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,0.85,"Molecule shows good drug-likeness with no obvious reactive groups, toxicophores, or major physicochemical liabilities, though the lipophilicity may require solubility optimization.",8.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.85,-8.1,4.207400000000003,23,1,1,0,0,0,40
CCNC(=O)c1ccc(Cc2ccccc2)cc1,CCNC(=O)c1ccc(Cc2ccccc2)cc1,0.95,Drug-like molecule with no major red flags; simple amide-linked biphenyl scaffold and favorable physicochemical profile.,9.5,7.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.7,0.95,-7.2,3.0271000000000017,18,1,1,0,0,0,40
O=C(NCc1ccccc1)c1ccccc1Cc1ccccc1,O=C(NCc1ccccc1)c1ccccc1Cc1ccccc1,0.75,"Potential solubility concerns due to high lipophilicity from multiple aromatic rings, but no major toxicophores or synthetic liabilities observed.",7.5,7.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.1,0.75,-7.6,4.207400000000003,23,1,1,0,0,0,40
CNC(=O)c1cccc(Cc2ccc(-c3ccccc3)cc2)c1,CNC(=O)c1cccc(Cc2ccc(-c3ccccc3)cc2)c1,0.85,"No major developability concerns; stable amide linkage and biphenyl core with acceptable physicochemical properties, though synthetic complexity may require optimization.",8.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.2,0.85,-8.7,4.304000000000003,23,1,1,0,0,0,40
O=C(NCc1ccccc1)c1ccc(Cc2ccccc2)cc1,O=C(NCc1ccccc1)c1ccc(Cc2ccccc2)cc1,0.85,"Molecule shows no major developability concerns with a stable amide core, no toxicophores, and reasonable physicochemical properties, though biphenyl lipophilicity may require solubility optimization.",8.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.9,0.85,-8.4,4.207400000000003,23,1,1,0,0,0,40
O=C(NCCc1cccc(-c2ccccc2)c1)c1ccccc1,O=C(NCCc1cccc(-c2ccccc2)c1)c1ccccc1,0.85,Biphenyl amide with a piperidine-like core shows good scaffold compatibility but may face solubility challenges due to high lipophilicity from multiple aromatic rings.,8.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.8,0.85,-8.3,4.326100000000003,23,1,1,0,0,0,40
Cc1cccc(C(=O)NCc2cccc(-c3ccccc3)c2)c1,Cc1cccc(C(=O)NCc2cccc(-c3ccccc3)c2)c1,0.95,"No major developability concerns; biphenyl amide scaffold with no reactive groups, toxicophores, or structural alerts, and reasonable physicochemical profile.",9.5,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.4,0.95,-8.9,4.592020000000003,23,1,1,0,0,0,40
O=C(c1ccccc1)C(c1ccccc1-c1ccccc1)N1CCCC1=O,O=C(c1ccccc1)C(c1ccccc1-c1ccccc1)N1CCCC1=O,0.85,"No major developability concerns; features two aromatic rings and a piperidinone core with no obvious toxicophores or reactive groups, though high lipophilicity may require solubility optimization.",8.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.3,0.85,-6.8,4.900000000000005,27,2,0,0,0,0,40
Cc1cccc(Cc2ccc(-c3ccc4c(c3)OCCO4)cc2)c1,Cc1cccc(Cc2ccc(-c3ccc4c(c3)OCCO4)cc2)c1,0.85,"Molecule shows good drug-likeness with no major red flags, though the cyclopropyl group may introduce synthetic complexity and potential reactivity.",8.5,9.2,-0.024020000000004593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.675979999999996,0.85,-9.2,5.024020000000005,24,2,0,0,0,0,40
O=C(Cc1cccc(C(=O)NCc2ccccc2)c1)c1ccc2c(c1)OCCO2,O=C(Cc1cccc(C(=O)NCc2ccccc2)c1)c1ccc2c(c1)OCCO2,0.7,"Potential liabilities include carbamate hydrolysis and ethylene glycol moiety stability, but overall physicochemical profile and scaffold are acceptable for further optimization.",7.0,9.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.3,0.7,-9.3,3.813200000000003,29,4,1,0,0,0,40
CC(=O)c1ccccc1CNC(=O)c1cccc(-c2ccccc2)c1,CC(=O)c1ccccc1CNC(=O)c1cccc(-c2ccccc2)c1,0.75,"No major red flags observed, but potential concerns include moderate lipophilicity from multiple aromatic rings and possible metabolic liability from the amide and ketone groups.",7.5,8.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.1,0.75,-8.6,4.486200000000004,25,2,1,0,0,0,40
O=C(NCc1ccccc1)c1ccc(Cc2ccccc2)cc1,O=C(NCc1ccccc1)c1ccc(Cc2ccccc2)cc1,0.85,"Molecule shows no major developability concerns with a stable amide core, no toxicophores, and reasonable physicochemical properties, though biphenyl lipophilicity may require solubility optimization.",8.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.9,0.85,-8.4,4.207400000000003,23,1,1,0,0,0,40
CNC(=O)c1ccc(-c2ccccc2)c(C(=O)NCc2ccccc2)c1,CNC(=O)c1ccc(-c2ccccc2)c(C(=O)NCc2ccccc2)c1,0.8,The molecule shows reasonable drug-like features but may face solubility challenges due to high lipophilicity from multiple aromatic rings and amide groups.,8.0,9.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.3,0.8,-9.3,3.643200000000002,26,2,2,0,0,0,40
Cc1cccc(-c2cccc(C(=O)NCc3ccccc3)c2)c1,Cc1cccc(-c2cccc(C(=O)NCc3ccccc3)c2)c1,0.85,Molecule shows no major red flags; contains stable amide linkage and common aromatic scaffolds with acceptable molecular weight and no obvious toxicophores.,8.5,9.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.5,0.85,-9.0,4.592020000000003,23,1,1,0,0,0,40
O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,O=C(NCc1cccc(Cc2ccccc2)c1)c1ccccc1,0.9,No major developability concerns; stable amide linkage and aromatic system with no reactive groups or toxicophores detected.,9.0,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.4,0.9,-8.4,4.207400000000003,23,1,1,0,0,0,40
CNC(=O)CNC(=O)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,CNC(=O)CNC(=O)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,0.7,"Biphenyl core with two amide linkers shows reasonable drug-like features, but potential liabilities include high lipophilicity and possible solubility challenges due to extended aromatic system.",7.0,9.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.1,0.7,-9.1,3.496400000000002,26,2,2,0,0,0,40
Cc1ccc(CNC(=O)c2cccc(-c3ccccc3)c2)cc1,Cc1ccc(CNC(=O)c2cccc(-c3ccccc3)c2)cc1,0.85,"No major developability concerns; biphenyl amide scaffold with piperazine is stable and lacks toxicophores, though moderate synthetic complexity may require optimization.",8.5,9.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.5,0.85,-9.0,4.592020000000003,23,1,1,0,0,0,40
O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,O=C(NCc1ccc(Cc2ccccc2)cc1)c1ccccc1,0.85,"Molecule shows good drug-likeness with no obvious reactive groups, toxicophores, or major physicochemical liabilities, though the lipophilicity may require solubility optimization.",8.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.85,-8.1,4.207400000000003,23,1,1,0,0,0,40
Cc1cccc(CNC(=O)c2cccc(-c3ccccc3)c2)c1,Cc1cccc(CNC(=O)c2cccc(-c3ccccc3)c2)c1,0.85,"No major developability concerns; structurally resembles known amide-based drugs with no obvious toxicophores or reactive groups, though lipophilicity may require solubility optimization.",8.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.2,0.85,-8.7,4.592020000000003,23,1,1,0,0,0,40
